date,state,cases,deaths
2020-07-22,Connecticut,48223,4406
2020-07-22,Delaware,13792,527
2020-07-22,District of Columbia,11529,580
2020-07-22,Florida,379611,5344
2020-07-22,Georgia,139120,3264
2020-07-22,Guam,1299,6
2020-07-22,Hawaii,1413,24
2020-07-22,Idaho,16395,136
2020-07-22,Illinois,167142,7544
2020-07-22,Indiana,60126,2863
2020-07-22,Iowa,40208,814
2020-07-22,Kansas,24376,324
2020-07-22,Kentucky,25169,700
2020-07-22,Louisiana,99466,3670
2020-07-22,Maine,3723,118
2020-07-22,Maryland,80738,3405
2020-07-22,Massachusetts,114320,8468
2020-07-22,Michigan,83891,6391
2020-07-22,Minnesota,48001,1592
2020-07-22,Mississippi,47071,1423
2020-07-22,Missouri,38454,1196
2020-07-22,Montana,2840,42
2020-07-22,Nebraska,23486,314
2020-07-22,Nevada,38759,705
2020-07-22,New Hampshire,6295,402
2020-07-22,New Jersey,179565,15707
2020-07-22,New Mexico,17828,591
2020-07-22,New York,413595,32228
2020-07-22,North Carolina,105138,1729
2020-07-22,North Dakota,5371,100
2020-07-22,Northern Mariana Islands,38,2
2020-07-22,Ohio,78742,3235
2020-07-22,Oklahoma,27301,474
2020-07-22,Oregon,15436,274
2020-07-22,Pennsylvania,108267,7125
2020-07-22,Puerto Rico,13038,185
2020-07-22,Rhode Island,18062,997
2020-07-22,South Carolina,75042,1285
2020-07-22,South Dakota,8077,119
2020-07-22,Tennessee,82172,878
2020-07-22,Texas,366561,4522
2020-07-22,Utah,35677,262
2020-07-22,Vermont,1366,56
2020-07-22,Virgin Islands,336,7
2020-07-22,Virginia,80248,2050
2020-07-22,Washington,51442,1534
2020-07-22,West Virginia,5461,102
2020-07-22,Wisconsin,48777,874
2020-07-22,Wyoming,2288,25
2020-07-23,Alabama,74212,1397
2020-07-23,Alaska,2682,17
2020-07-23,Arizona,153029,3067
2020-07-23,Arkansas,36259,386
2020-07-23,California,433175,8190
2020-07-23,Colorado,42409,1788
2020-07-23,Connecticut,48232,4410
2020-07-23,Delaware,13924,529
2020-07-23,District of Columbia,11571,581
2020-07-23,Florida,389860,5517
2020-07-23,Georgia,143857,3288
2020-07-23,Guam,1301,6
2020-07-23,Hawaii,1468,25
2020-07-23,Idaho,16862,142
2020-07-23,Illinois,168766,7563
2020-07-23,Indiana,61079,2880
2020-07-23,Iowa,40796,820
2020-07-23,Kansas,24518,326
2020-07-23,Kentucky,25828,706
2020-07-23,Louisiana,101762,3686
2020-07-23,Maine,3737,118
2020-07-23,Maryland,81396,3409
2020-07-23,Massachusetts,114647,8484
2020-07-23,Michigan,84585,6397
2020-07-23,Minnesota,48761,1601
2020-07-23,Mississippi,48053,1436
2020-07-23,Missouri,39923,1212
2020-07-23,Montana,2924,43
2020-07-23,Nebraska,23818,318
2020-07-23,Nevada,40088,709
2020-07-23,New Hampshire,6318,405
2020-07-23,New Jersey,179807,15730
2020-07-23,New Mexico,18163,596
2020-07-23,New York,414405,32270
2020-07-23,North Carolina,107050,1754
2020-07-23,North Dakota,5497,101
2020-07-23,Northern Mariana Islands,38,2
2020-07-23,Ohio,80186,3256
2020-07-23,Oklahoma,27969,477
2020-07-23,Oregon,15765,277
2020-07-23,Pennsylvania,109153,7142
2020-07-23,Puerto Rico,13473,188
2020-07-23,Rhode Island,18148,1001
2020-07-23,South Carolina,76606,1334
2020-07-23,South Dakota,8143,121
2020-07-23,Tennessee,84652,913
2020-07-23,Texas,376104,4714
2020-07-23,Utah,36178,271
2020-07-23,Vermont,1377,56
2020-07-23,Virgin Islands,342,7
2020-07-23,Virginia,81090,2053
2020-07-23,Washington,52255,1548
2020-07-23,West Virginia,5550,103
2020-07-23,Wisconsin,49751,887
2020-07-23,Wyoming,2347,25
2020-07-24,Alabama,76005,1438
2020-07-24,Alaska,2746,17
2020-07-24,Arizona,156392,3156
2020-07-24,Arkansas,37249,394
2020-07-24,California,443096,8325
2020-07-24,Colorado,43098,1791
2020-07-24,Connecticut,48776,4413
2020-07-24,Delaware,14202,578
2020-07-24,District of Columbia,11649,581
2020-07-24,Florida,402304,5652
2020-07-24,Georgia,147732,3368
2020-07-24,Guam,1306,6
2020-07-24,Hawaii,1526,25
2020-07-24,Idaho,17411,148
2020-07-24,Illinois,170376,7580
2020-07-24,Indiana,62081,2884
2020-07-24,Iowa,41434,826
2020-07-24,Kansas,25403,330
2020-07-24,Kentucky,26628,715
2020-07-24,Louisiana,103846,3715
2020-07-24,Maine,3757,118
2020-07-24,Maryland,82326,3422
2020-07-24,Massachusetts,114985,8498
2020-07-24,Michigan,85238,6402
2020-07-24,Minnesota,49528,1606
2020-07-24,Mississippi,49663,1463
2020-07-24,Missouri,41224,1221
2020-07-24,Montana,3113,46
2020-07-24,Nebraska,24174,322
2020-07-24,Nevada,41013,722
2020-07-24,New Hampshire,6375,407
2020-07-24,New Jersey,180265,15765
2020-07-24,New Mexico,18475,601
2020-07-24,New York,415163,32278
2020-07-24,North Carolina,109206,1769
2020-07-24,North Dakota,5618,103
2020-07-24,Northern Mariana Islands,38,2
2020-07-24,Ohio,81746,3297
2020-07-24,Oklahoma,29116,484
2020-07-24,Oregon,16172,285
2020-07-24,Pennsylvania,110342,7162
2020-07-24,Puerto Rico,13967,191
2020-07-24,Rhode Island,18224,1002
2020-07-24,South Carolina,78607,1385
2020-07-24,South Dakota,8200,122
2020-07-24,Tennessee,86667,926
2020-07-24,Texas,383662,4876
2020-07-24,Utah,37063,277
2020-07-24,Vermont,1385,56
2020-07-24,Virgin Islands,352,7
2020-07-24,Virginia,82215,2066
2020-07-24,Washington,53279,1591
2020-07-24,West Virginia,5695,103
2020-07-24,Wisconsin,50895,887
2020-07-24,Wyoming,2405,25
2020-07-25,Alabama,78130,1456
2020-07-25,Alaska,2866,18
2020-07-25,Arizona,160055,3288
2020-07-25,Arkansas,37981,399
2020-07-25,California,453327,8428
2020-07-25,Colorado,43847,1795
2020-07-25,Connecticut,48776,4413
2020-07-25,Delaware,14175,579
2020-07-25,District of Columbia,11717,581
2020-07-25,Florida,414503,5776
2020-07-25,Georgia,151262,3421
2020-07-25,Guam,1306,6
2020-07-25,Hawaii,1597,25
2020-07-25,Idaho,17920,150
2020-07-25,Illinois,171669,7593
2020-07-25,Indiana,63030,2895
2020-07-25,Iowa,41886,826
2020-07-25,Kansas,25464,333
2020-07-25,Kentucky,27395,717
2020-07-25,Louisiana,103846,3715
2020-07-25,Maine,3790,119
2020-07-25,Maryland,83617,3433
2020-07-25,Massachusetts,115268,8510
2020-07-25,Michigan,85665,6402
2020-07-25,Minnesota,50331,1611
2020-07-25,Mississippi,51097,1480
2020-07-25,Missouri,42310,1224
2020-07-25,Montana,3260,46
2020-07-25,Nebraska,24412,322
2020-07-25,Nevada,41993,733
2020-07-25,New Hampshire,6415,409
2020-07-25,New Jersey,180778,15776
2020-07-25,New Mexico,18788,607
2020-07-25,New York,415911,32295
2020-07-25,North Carolina,111282,1801
2020-07-25,North Dakota,5740,103
2020-07-25,Northern Mariana Islands,40,2
2020-07-25,Ohio,83184,3297
2020-07-25,Oklahoma,30081,496
2020-07-25,Oregon,16492,286
2020-07-25,Pennsylvania,111121,7167
2020-07-25,Puerto Rico,14540,201
2020-07-25,Rhode Island,18224,1002
2020-07-25,South Carolina,80008,1465
2020-07-25,South Dakota,8305,122
2020-07-25,Tennessee,88459,953
2020-07-25,Texas,391609,5002
2020-07-25,Utah,37623,278
2020-07-25,Vermont,1396,56
2020-07-25,Virgin Islands,352,7
2020-07-25,Virginia,83460,2073
2020-07-25,Washington,53884,1592
2020-07-25,West Virginia,5821,103
2020-07-25,Wisconsin,51735,900
2020-07-25,Wyoming,2446,25
2020-07-26,Alabama,79294,1473
2020-07-26,Alaska,3100,18
2020-07-26,Arizona,162041,3313
2020-07-26,Arkansas,38623,401
2020-07-26,California,459338,8451
2020-07-26,Colorado,44364,1795
2020-07-26,Connecticut,48776,4413
2020-07-26,Delaware,14290,579
2020-07-26,District of Columbia,11780,581
2020-07-26,Florida,423847,5853
2020-07-26,Georgia,153476,3424
2020-07-26,Guam,1306,6
2020-07-26,Hawaii,1660,25
2020-07-26,Idaho,18262,150
2020-07-26,Illinois,173079,7595
2020-07-26,Indiana,63881,2903
2020-07-26,Iowa,42357,829
2020-07-26,Kansas,25649,335
2020-07-26,Kentucky,27682,718
2020-07-26,Louisiana,107686,3763
2020-07-26,Maine,3814,119
2020-07-26,Maryland,84306,3440
2020-07-26,Massachusetts,115637,8529
2020-07-26,Michigan,86750,6402
2020-07-26,Minnesota,51193,1614
2020-07-26,Mississippi,52304,1495
2020-07-26,Missouri,43477,1231
2020-07-26,Montana,3342,46
2020-07-26,Nebraska,24618,322
2020-07-26,Nevada,42919,734
2020-07-26,New Hampshire,6436,409
2020-07-26,New Jersey,181283,15787
2020-07-26,New Mexico,19053,614
2020-07-26,New York,416443,32305
2020-07-26,North Carolina,112802,1807
2020-07-26,North Dakota,5880,103
2020-07-26,Northern Mariana Islands,40,2
2020-07-26,Ohio,84073,3307
2020-07-26,Oklahoma,31285,496
2020-07-26,Oregon,16764,291
2020-07-26,Pennsylvania,111773,7170
2020-07-26,Puerto Rico,15143,201
2020-07-26,Rhode Island,18224,1002
2020-07-26,South Carolina,81199,1491
2020-07-26,South Dakota,8395,123
2020-07-26,Tennessee,91330,955
2020-07-26,Texas,395738,5090
2020-07-26,Utah,37973,278
2020-07-26,Vermont,1400,56
2020-07-26,Virgin Islands,361,7
2020-07-26,Virginia,84418,2076
2020-07-26,Washington,54422,1596
2020-07-26,West Virginia,5960,103
2020-07-26,Wisconsin,52685,901
2020-07-26,Wyoming,2475,25
2020-07-27,Alabama,81115,1491
2020-07-27,Alaska,3204,19
2020-07-27,Arizona,163918,3320
2020-07-27,Arkansas,39447,408
2020-07-27,California,467103,8544
2020-07-27,Colorado,44723,1800
2020-07-27,Connecticut,48983,4418
2020-07-27,Delaware,14406,579
2020-07-27,District of Columbia,11858,582
2020-07-27,Florida,432739,5930
2020-07-27,Georgia,155907,3435
2020-07-27,Guam,1315,6
2020-07-27,Hawaii,1688,25
2020-07-27,Idaho,18836,159
2020-07-27,Illinois,174442,7619
2020-07-27,Indiana,64417,2906
2020-07-27,Iowa,42696,836
2020-07-27,Kansas,26439,338
2020-07-27,Kentucky,28250,726
2020-07-27,Louisiana,110029,3786
2020-07-27,Maine,3832,119
2020-07-27,Maryland,85436,3447
2020-07-27,Massachusetts,115926,8536
2020-07-27,Michigan,87329,6407
2020-07-27,Minnesota,51843,1616
2020-07-27,Mississippi,52957,1501
2020-07-27,Missouri,44813,1245
2020-07-27,Montana,3406,47
2020-07-27,Nebraska,24899,322
2020-07-27,Nevada,43880,739
2020-07-27,New Hampshire,6441,409
2020-07-27,New Jersey,181732,15804
2020-07-27,New Mexico,19502,619
2020-07-27,New York,417056,32322
2020-07-27,North Carolina,114612,1815
2020-07-27,North Dakota,5990,103
2020-07-27,Northern Mariana Islands,40,2
2020-07-27,Ohio,85177,3344
2020-07-27,Oklahoma,32529,495
2020-07-27,Oregon,17122,289
2020-07-27,Pennsylvania,112995,7174
2020-07-27,Puerto Rico,15431,201
2020-07-27,Rhode Island,18515,1004
2020-07-27,South Carolina,82417,1506
2020-07-27,South Dakota,8444,123
2020-07-27,Tennessee,93869,965
2020-07-27,Texas,402295,6292
2020-07-27,Utah,38439,285
2020-07-27,Vermont,1402,56
2020-07-27,Virgin Islands,375,7
2020-07-27,Virginia,85923,2080
2020-07-27,Washington,55548,1611
2020-07-27,West Virginia,6054,106
2020-07-27,Wisconsin,53323,905
2020-07-27,Wyoming,2520,25
2020-07-28,Alabama,82366,1491
2020-07-28,Alaska,3348,20
2020-07-28,Arizona,165994,3424
2020-07-28,Arkansas,40181,428
2020-07-28,California,474951,8716
2020-07-28,Colorado,45420,1809
2020-07-28,Connecticut,49077,4423
2020-07-28,Delaware,14476,580
2020-07-28,District of Columbia,11945,583
2020-07-28,Florida,441969,6116
2020-07-28,Georgia,160038,3488
2020-07-28,Guam,1318,6
2020-07-28,Hawaii,1734,25
2020-07-28,Idaho,19318,168
2020-07-28,Illinois,175588,7645
2020-07-28,Indiana,65258,2924
2020-07-28,Iowa,42928,839
2020-07-28,Kansas,26494,344
2020-07-28,Kentucky,28876,735
2020-07-28,Louisiana,111150,3812
2020-07-28,Maine,3838,121
2020-07-28,Maryland,86091,3458
2020-07-28,Massachusetts,116182,8551
2020-07-28,Michigan,88025,6426
2020-07-28,Minnesota,52321,1620
2020-07-28,Mississippi,54299,1543
2020-07-28,Missouri,46225,1263
2020-07-28,Montana,3491,52
2020-07-28,Nebraska,25140,326
2020-07-28,Nevada,44991,760
2020-07-28,New Hampshire,6500,409
2020-07-28,New Jersey,182215,15825
2020-07-28,New Mexico,19791,626
2020-07-28,New York,417591,32333
2020-07-28,North Carolina,116300,1847
2020-07-28,North Dakota,6145,104
2020-07-28,Northern Mariana Islands,40,2
2020-07-28,Ohio,86497,3382
2020-07-28,Oklahoma,33757,509
2020-07-28,Oregon,17419,305
2020-07-28,Pennsylvania,114129,7197
2020-07-28,Puerto Rico,15840,209
2020-07-28,Rhode Island,18725,1005
2020-07-28,South Carolina,84109,1565
2020-07-28,South Dakota,8492,123
2020-07-28,Tennessee,96318,988
2020-07-28,Texas,412849,6518
2020-07-28,Utah,38877,290
2020-07-28,Vermont,1405,56
2020-07-28,Virgin Islands,375,7
2020-07-28,Virginia,86839,2093
2020-07-28,Washington,56576,1633
2020-07-28,West Virginia,6173,111
2020-07-28,Wisconsin,54114,916
2020-07-28,Wyoming,2589,26
2020-07-29,Alabama,83782,1538
2020-07-29,Alaska,3440,20
2020-07-29,Arizona,168361,3470
2020-07-29,Arkansas,40968,434
2020-07-29,California,486039,8884
2020-07-29,Colorado,45885,1826
2020-07-29,Connecticut,49540,4425
2020-07-29,Delaware,14602,581
2020-07-29,District of Columbia,11999,584
2020-07-29,Florida,451415,6332
2020-07-29,Georgia,163547,3566
2020-07-29,Guam,1320,6
2020-07-29,Hawaii,1842,25
2020-07-29,Idaho,19810,176
2020-07-29,Illinois,176967,7661
2020-07-29,Indiana,65918,2932
2020-07-29,Iowa,43623,854
2020-07-29,Kansas,27177,349
2020-07-29,Kentucky,29479,746
2020-07-29,Louisiana,112887,3883
2020-07-29,Maine,3866,121
2020-07-29,Maryland,86846,3478
2020-07-29,Massachusetts,116684,8580
2020-07-29,Michigan,89026,6426
2020-07-29,Minnesota,52987,1629
2020-07-29,Mississippi,55804,1563
2020-07-29,Missouri,47683,1269
2020-07-29,Montana,3695,54
2020-07-29,Nebraska,25448,331
2020-07-29,Nevada,45937,782
2020-07-29,New Hampshire,6513,411
2020-07-29,New Jersey,182475,15798
2020-07-29,New Mexico,20136,632
2020-07-29,New York,418302,32342
2020-07-29,North Carolina,118027,1889
2020-07-29,North Dakota,6231,106
2020-07-29,Northern Mariana Islands,40,2
2020-07-29,Ohio,87893,3422
2020-07-29,Oklahoma,34605,523
2020-07-29,Oregon,17805,313
2020-07-29,Pennsylvania,114984,7219
2020-07-29,Puerto Rico,16061,211
2020-07-29,Rhode Island,18800,1007
2020-07-29,South Carolina,85846,1615
2020-07-29,South Dakota,8641,129
2020-07-29,Tennessee,98145,1008
2020-07-29,Texas,421891,6834
2020-07-29,Utah,39339,297
2020-07-29,Vermont,1406,56
2020-07-29,Virgin Islands,385,8
2020-07-29,Virginia,87837,2122
2020-07-29,Washington,57300,1643
2020-07-29,West Virginia,6326,112
2020-07-29,Wisconsin,55119,920
2020-07-29,Wyoming,2628,26
2020-07-30,Alabama,85762,1565
2020-07-30,Alaska,3557,21
2020-07-30,Arizona,170905,3628
2020-07-30,Arkansas,41759,442
2020-07-30,California,494269,9009
2020-07-30,Colorado,46338,1826
2020-07-30,Connecticut,49670,4431
2020-07-30,Delaware,14689,581
2020-07-30,District of Columbia,12057,584
2020-07-30,Florida,461371,6585
2020-07-30,Georgia,167545,3596
2020-07-30,Guam,1323,6
2020-07-30,Hawaii,1966,25
2020-07-30,Idaho,20378,180
2020-07-30,Illinois,178832,7677
2020-07-30,Indiana,66883,2946
2020-07-30,Iowa,44285,865
2020-07-30,Kansas,27244,357
2020-07-30,Kentucky,30132,748
2020-07-30,Louisiana,114595,3925
2020-07-30,Maine,3888,122
2020-07-30,Maryland,87740,3488
2020-07-30,Massachusetts,117098,8595
2020-07-30,Michigan,89926,6446
2020-07-30,Minnesota,53732,1634
2020-07-30,Mississippi,57579,1611
2020-07-30,Missouri,49671,1288
2020-07-30,Montana,3829,55
2020-07-30,Nebraska,25766,333
2020-07-30,Nevada,47034,805
2020-07-30,New Hampshire,6544,415
2020-07-30,New Jersey,182845,15809
2020-07-30,New Mexico,20388,635
2020-07-30,New York,419081,32362
2020-07-30,North Carolina,120391,1929
2020-07-30,North Dakota,6305,107
2020-07-30,Northern Mariana Islands,42,2
2020-07-30,Ohio,89626,3442
2020-07-30,Oklahoma,35710,536
2020-07-30,Oregon,18166,318
2020-07-30,Pennsylvania,115853,7248
2020-07-30,Puerto Rico,16572,214
2020-07-30,Rhode Island,18950,1007
2020-07-30,South Carolina,87572,1667
2020-07-30,South Dakota,8685,129
2020-07-30,Tennessee,100166,1022
2020-07-30,Texas,432134,6987
2020-07-30,Utah,39714,303
2020-07-30,Vermont,1407,57
2020-07-30,Virgin Islands,385,8
2020-07-30,Virginia,88745,2138
2020-07-30,Washington,58100,1653
2020-07-30,West Virginia,6422,115
2020-07-30,Wisconsin,56111,928
2020-07-30,Wyoming,2686,26
2020-07-31,Alabama,87723,1580
2020-07-31,Alaska,3675,21
2020-07-31,Arizona,174108,3695
2020-07-31,Arkansas,42511,453
2020-07-31,California,502273,9222
2020-07-31,Colorado,46948,1841
2020-07-31,Connecticut,49810,4432
2020-07-31,Delaware,14788,585
2020-07-31,District of Columbia,12126,585
2020-07-31,Florida,470378,6842
2020-07-31,Georgia,171342,3674
2020-07-31,Guam,1325,6
2020-07-31,Hawaii,2088,25
2020-07-31,Idaho,20853,193
2020-07-31,Illinois,180701,7703
2020-07-31,Indiana,67800,2965
2020-07-31,Iowa,44753,872
2020-07-31,Kansas,28121,358
2020-07-31,Kentucky,30981,753
2020-07-31,Louisiana,116394,3949
2020-07-31,Maine,3912,123
2020-07-31,Maryland,88907,3493
2020-07-31,Massachusetts,117612,8609
2020-07-31,Michigan,90752,6453
2020-07-31,Minnesota,54503,1640
2020-07-31,Mississippi,58747,1663
2020-07-31,Missouri,51045,1305
2020-07-31,Montana,3977,60
2020-07-31,Nebraska,26211,338
2020-07-31,Nevada,48142,831
2020-07-31,New Hampshire,6583,415
2020-07-31,New Jersey,183535,15819
2020-07-31,New Mexico,20600,642
2020-07-31,New York,419723,32372
2020-07-31,North Carolina,122370,1947
2020-07-31,North Dakota,6473,107
2020-07-31,Northern Mariana Islands,42,2
2020-07-31,Ohio,91159,3489
2020-07-31,Oklahoma,36456,541
2020-07-31,Oregon,18510,325
2020-07-31,Pennsylvania,116787,7261
2020-07-31,Puerto Rico,16781,219
2020-07-31,Rhode Island,19022,1007
2020-07-31,South Carolina,89016,1712
2020-07-31,South Dakota,8764,130
2020-07-31,Tennessee,103144,1047
2020-07-31,Texas,443090,7273
2020-07-31,Utah,40258,308
2020-07-31,Vermont,1414,57
2020-07-31,Virgin Islands,406,8
2020-07-31,Virginia,89729,2171
2020-07-31,Washington,58726,1654
2020-07-31,West Virginia,6642,116
2020-07-31,Wisconsin,57020,943
2020-07-31,Wyoming,2726,26
2020-08-01,Alabama,89349,1603
2020-08-01,Alaska,3825,22
2020-08-01,Arizona,177019,3753
2020-08-01,Arkansas,43173,458
2020-08-01,California,509507,9365
2020-08-01,Colorado,47357,1846
2020-08-01,Connecticut,49810,4432
2020-08-01,Delaware,14877,585
2020-08-01,District of Columbia,12205,585
2020-08-01,Florida,480020,7021
2020-08-01,Georgia,174834,3744
2020-08-01,Guam,1328,6
2020-08-01,Hawaii,2174,25
2020-08-01,Idaho,21231,197
2020-08-01,Illinois,182232,7707
2020-08-01,Indiana,68773,2971
2020-08-01,Iowa,45293,874
2020-08-01,Kansas,28147,358
2020-08-01,Kentucky,31612,758
2020-08-01,Louisiana,116394,3949
2020-08-01,Maine,3937,123
2020-08-01,Maryland,89925,3506
2020-08-01,Massachusetts,118040,8626
2020-08-01,Michigan,91450,6460
2020-08-01,Minnesota,55228,1646
2020-08-01,Mississippi,59881,1693
2020-08-01,Missouri,51985,1311
2020-08-01,Montana,4081,61
2020-08-01,Nebraska,26391,338
2020-08-01,Nevada,49207,832
2020-08-01,New Hampshire,6613,416
2020-08-01,New Jersey,183904,15830
2020-08-01,New Mexico,20796,651
2020-08-01,New York,420477,32390
2020-08-01,North Carolina,124015,1989
2020-08-01,North Dakota,6606,107
2020-08-01,Northern Mariana Islands,44,2
2020-08-01,Ohio,92087,3515
2020-08-01,Oklahoma,37706,549
2020-08-01,Oregon,18817,329
2020-08-01,Pennsylvania,117468,7270
2020-08-01,Puerto Rico,17872,225
2020-08-01,Rhode Island,19022,1007
2020-08-01,South Carolina,90599,1751
2020-08-01,South Dakota,8867,134
2020-08-01,Tennessee,105455,1056
2020-08-01,Texas,448224,7477
2020-08-01,Utah,40754,312
2020-08-01,Vermont,1421,57
2020-08-01,Virgin Islands,421,8
2020-08-01,Virginia,90633,2212
2020-08-01,Washington,59649,1676
2020-08-01,West Virginia,6735,116
2020-08-01,Wisconsin,58064,955
2020-08-01,Wyoming,2769,26
2020-08-02,Alabama,91444,1627
2020-08-02,Alaska,3982,22
2020-08-02,Arizona,178473,3769
2020-08-02,Arkansas,43810,464
2020-08-02,California,515937,9399
2020-08-02,Colorado,47799,1846
2020-08-02,Connecticut,49810,4432
2020-08-02,Delaware,14949,585
2020-08-02,District of Columbia,12274,586
2020-08-02,Florida,487124,7083
2020-08-02,Georgia,177556,3758
2020-08-02,Guam,1328,6
2020-08-02,Hawaii,2219,25
2020-08-02,Idaho,21465,197
2020-08-02,Illinois,183714,7718
2020-08-02,Indiana,69531,2975
2020-08-02,Iowa,45723,878
2020-08-02,Kansas,28341,361
2020-08-02,Kentucky,31966,759
2020-08-02,Louisiana,119861,4007
2020-08-02,Maine,3958,123
2020-08-02,Maryland,90835,3515
2020-08-02,Massachusetts,118458,8638
2020-08-02,Michigan,91857,6460
2020-08-02,Minnesota,55987,1654
2020-08-02,Mississippi,60553,1703
2020-08-02,Missouri,52550,1311
2020-08-02,Montana,4193,61
2020-08-02,Nebraska,26702,338
2020-08-02,Nevada,50270,833
2020-08-02,New Hampshire,6634,417
2020-08-02,New Jersey,184225,15836
2020-08-02,New Mexico,21016,654
2020-08-02,New York,421008,32401
2020-08-02,North Carolina,125281,1996
2020-08-02,North Dakota,6664,109
2020-08-02,Northern Mariana Islands,45,2
2020-08-02,Ohio,93031,3529
2020-08-02,Oklahoma,38201,550
2020-08-02,Oregon,19097,331
2020-08-02,Pennsylvania,118038,7274
2020-08-02,Puerto Rico,18411,230
2020-08-02,Rhode Island,19022,1007
2020-08-02,South Carolina,91788,1777
2020-08-02,South Dakota,8955,135
2020-08-02,Tennessee,106804,1062
2020-08-02,Texas,454759,7520
2020-08-02,Utah,41175,313
2020-08-02,Vermont,1426,57
2020-08-02,Virgin Islands,421,8
2020-08-02,Virginia,91613,2215
2020-08-02,Washington,60161,1680
2020-08-02,West Virginia,6854,117
2020-08-02,Wisconsin,58990,956
2020-08-02,Wyoming,2808,26
2020-08-03,Alabama,92661,1633
2020-08-03,Alaska,4062,23
2020-08-03,Arizona,179506,3785
2020-08-03,Arkansas,44597,475
2020-08-03,California,522235,9500
2020-08-03,Colorado,48119,1849
2020-08-03,Connecticut,50062,4437
2020-08-03,Delaware,15055,585
2020-08-03,District of Columbia,12313,586
2020-08-03,Florida,491876,7156
2020-08-03,Georgia,179510,3760
2020-08-03,Guam,1337,6
2020-08-03,Hawaii,2425,25
